filename,transcription,padded_phonemes,length,raw_audio_path,processed_audio_path,mel_length
LJ001-0011,it is of the first importance that the letter used should be fine in form;,"[41, 31, 41, 38, 41, 35, 10, 41, 14, 41, 29, 31, 41, 22, 27, 41, 28, 31, 41, 23, 29, 10, 41, 31, 10, 41, 21, 41, 31, 41, 37, 41, 38, 9, 30, 41, 9, 7, 41, 14, 41, 23, 41, 23, 14, 41, 28, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0011.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0011.npy,373
LJ001-0012,"especially as no more time is occupied, or cost incurred, in casting, setting, or printing beautiful letters","[41, 29, 27, 41, 30, 21, 41, 41, 38, 23, 41, 22, 41, 28, 31, 41, 22, 41, 38, 41, 20, 37, 41, 27, 41, 9, 20, 41, 22, 41, 40, 41, 28, 20, 41, 29, 31, 41, 23, 20, 41, 9, 20, 41, 22, 41, 40, 41, 23, 20, 41, 29, 31, 41, 24, 20, 41, 22, 41, 40, 29, 41, 31, 41, 24, 20, 41, 22, 41, 40, 41, 28, 27, 28, 41, 23, 31, 41, 24, 7, 37, 41, 31, 41, 14, 41, 21, 21, 41, 31, 41, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0012.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0012.npy,703
LJ001-0013,than in the same operations with ugly ones.,"[10, 41, 23, 41, 23, 10, 41, 29, 41, 22, 41, 27, 41, 41, 30, 41, 23, 38, 36, 41, 10, 41, 15, 21, 41, 36, 41, 23, 38, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0013.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0013.npy,215
LJ001-0014,"And it was a matter of course that in the Middle Ages, when the craftsmen took care that beautiful form should always be a part of their productions whatever they were,","[41, 23, 9, 41, 31, 36, 41, 38, 41, 22, 41, 31, 41, 41, 35, 20, 41, 28, 29, 10, 41, 31, 41, 23, 10, 41, 22, 41, 9, 41, 21, 41, 19, 41, 38, 20, 41, 22, 41, 40, 36, 41, 23, 10, 41, 20, 28, 41, 14, 31, 29, 22, 41, 23, 31, 41, 20, 20, 41, 28, 10, 41, 31, 7, 37, 41, 31, 41, 14, 41, 21, 14, 41, 28, 22, 30, 41, 9, 41, 21, 36, 41, 38, 7, 41, 41, 27, 41, 28, 31, 41, 35, 10, 41, 28, 27, 28, 41, 9, 41, 20, 30, 41, 23, 38, 36, 41, 31, 41, 35, 41, 10, 41, 36, 41, 20, 41, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0014.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0014.npy,839
LJ001-0015,"the forms of printed letters should be beautiful, and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves.","[10, 41, 14, 41, 28, 22, 38, 41, 35, 27, 28, 41, 23, 31, 41, 9, 21, 41, 31, 41, 38, 30, 41, 9, 7, 41, 7, 37, 41, 31, 41, 14, 41, 21, 20, 41, 22, 41, 40, 41, 23, 9, 10, 41, 31, 10, 41, 28, 41, 41, 23, 19, 22, 41, 23, 31, 41, 23, 10, 41, 27, 41, 19, 30, 41, 9, 7, 41, 28, 41, 38, 41, 23, 41, 7, 41, 21, 41, 23, 9, 41, 16, 41, 21, 27, 31, 41, 10, 41, 41, 41, 35, 10, 41, 21, 41, 31, 41, 38, 10, 41, 22, 29, 41, 21, 35, 38, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0015.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0015.npy,789
LJ001-0016,"The Middle Ages brought calligraphy to perfection, and it was natural therefore","[10, 41, 22, 41, 9, 41, 21, 41, 19, 41, 38, 7, 28, 41, 31, 20, 41, 21, 41, 15, 28, 41, 14, 41, 31, 41, 27, 41, 14, 41, 20, 30, 41, 23, 20, 41, 22, 41, 40, 41, 23, 9, 41, 31, 36, 41, 38, 23, 41, 8, 41, 41, 21, 10, 41, 28, 14, 41, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0016.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0016.npy,447
LJ001-0017,"that the forms of printed letters should follow more or less closely those of the written character, and they followed them very closely.","[10, 41, 31, 10, 41, 14, 41, 28, 22, 38, 41, 35, 27, 28, 41, 23, 31, 41, 9, 21, 41, 31, 41, 38, 30, 41, 9, 14, 41, 21, 41, 22, 41, 28, 41, 28, 21, 41, 29, 20, 21, 41, 29, 21, 41, 10, 41, 38, 41, 35, 10, 41, 28, 41, 31, 41, 23, 20, 41, 28, 41, 20, 31, 41, 20, 41, 22, 41, 40, 41, 23, 9, 10, 41, 14, 41, 21, 41, 9, 10, 41, 22, 35, 41, 28, 41, 20, 21, 41, 29, 21, 41, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0017.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0017.npy,583
LJ001-0018,"The first books were printed in black letter, i.e. the letter which was a Gothic development of the ancient Roman character,","[10, 41, 14, 41, 29, 31, 7, 41, 20, 29, 36, 41, 27, 28, 41, 23, 31, 41, 9, 41, 23, 7, 21, 41, 20, 21, 41, 31, 41, 20, 41, 22, 41, 40, 41, 27, 41, 28, 41, 41, 9, 40, 41, 27, 41, 28, 41, 41, 9, 40, 10, 41, 21, 41, 31, 41, 36, 41, 8, 36, 41, 38, 41, 15, 41, 32, 41, 20, 9, 41, 35, 41, 21, 41, 27, 22, 41, 23, 31, 41, 35, 10, 41, 41, 23, 8, 41, 23, 31, 28, 41, 22, 41, 23, 20, 41, 28, 41, 20, 31, 41, 20, 41, 22, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0018.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0018.npy,635
LJ001-0019,"and which developed more completely and satisfactorily on the side of the ""lower-case"" than the capital letters;","[41, 23, 9, 36, 41, 8, 9, 41, 35, 41, 21, 41, 27, 31, 22, 41, 28, 20, 41, 22, 27, 21, 41, 31, 21, 41, 41, 23, 9, 29, 41, 31, 41, 29, 14, 41, 20, 31, 28, 41, 21, 41, 41, 23, 10, 41, 29, 41, 9, 41, 35, 10, 41, 41, 40, 10, 41, 23, 10, 41, 20, 41, 27, 41, 31, 41, 21, 21, 41, 31, 41, 38, 41, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0019.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0019.npy,537
LJ001-0020,"the ""lower-case"" being in fact invented in the early Middle Ages.","[10, 41, 41, 40, 7, 41, 41, 24, 41, 23, 14, 41, 20, 31, 41, 23, 35, 41, 23, 31, 41, 9, 41, 23, 10, 41, 41, 21, 41, 22, 41, 9, 41, 21, 41, 19, 41, 38, 27, 41, 28, 41, 41, 9, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",163,D:\7semproject\LjSpeech\wavs\LJ001-0020.wav,D:\7semproject\TTSS\log_scaled_mel_spectrograms\LJ001-0020.npy,389
